Ind.ID pred.pop CAN US
HI_SS0601 CAN 0.540687694250879 0.459312305749121
HI_SS0602 CAN 0.541218200711079 0.458781799288922
HI_SS0604 CAN 0.554712631015504 0.445287368984496
HI_SS0605 CAN 0.547384939642048 0.452615060357952
HI_SS0608 CAN 0.546051740044082 0.453948259955918
HI_SS0609 CAN 0.558932084168424 0.441067915831576
HI_SS0611 US 0.443358313311144 0.556641686688856
HI_SS0612 CAN 0.542825361903358 0.457174638096642
HI_SS0613 CAN 0.542000969347078 0.457999030652922
HI_SS0615 CAN 0.534359535487481 0.465640464512519
HI_SS0001 CAN 0.54647009418991 0.45352990581009
HI_SS0002 CAN 0.543873370431592 0.456126629568408
HI_SS0004 CAN 0.555614734069771 0.444385265930228
HI_SS0005 CAN 0.535044487658813 0.464955512341187
