Ind.ID pred.pop CAN US
HI_SS0597 CAN 0.904110276139334 0.0958897238606655
HI_SS0600 CAN 0.925995109752871 0.074004890247129
HI_SS0601 CAN 0.901377374555474 0.0986226254445264
HI_SS0602 CAN 0.882948245623125 0.117051754376875
HI_SS0604 CAN 0.902242719854184 0.0977572801458164
HI_SS0605 CAN 0.860923820210015 0.139076179789985
HI_SS0608 CAN 0.977837194410679 0.0221628055893214
HI_SS0609 CAN 0.848259738612433 0.151740261387567
HI_SS0611 US 0.33304012880147 0.66695987119853
HI_SS0612 CAN 0.841155195457368 0.158844804542632
HI_SS0613 CAN 0.718061242634948 0.281938757365052
HI_SS0615 CAN 0.901961392087745 0.0980386079122553
HI_SS0001 CAN 0.880224237228964 0.119775762771036
HI_SS0002 CAN 0.947711350581936 0.0522886494180644
